# [1] m:            [M_sun/h] 
# [2] sigma 
# [3] ln(1/sigma) 
# [4] n_eff 
# [5] f(sigma) 
# [6] dn/dm:        [h^4/(Mpc^3*M_sun)] 
# [7] dn/dlnm:      [h^3/Mpc^3] 
# [8] dn/dlog10m:   [h^3/Mpc^3] 
# [9] n(>m):        [h^3/Mpc^3] 
# [11] rho(>m):     [M_sun*h^2/Mpc^3] 
# [11] rho(<m):     [M_sun*h^2/Mpc^3] 
# [12] Lbox(N=1):   [Mpc/h]
4.466835921509570628e+07 3.774157121785252755e+00 -1.328177078773237652e+00 -2.536157595733306458e+00 2.519161627210770305e-01 7.354796300838734142e-07 3.285266831197216675e+01 7.564606432022497984e+01 3.623902112369477635e+01 3.589058569717337799e+10 3.946152430282662201e+10 3.021861210338657178e-01
5.011872336272653192e+07 3.740611488812205732e+00 -1.319249097744232158e+00 -2.533261589522075141e+00 2.529807393299866591e-01 5.903440192713372620e-07 2.958728859070025408e+01 6.812724965105921626e+01 3.264468827441268672e+01 3.572074978834865570e+10 3.963136021165134430e+10 3.128929837428200411e-01
5.623413251903410256e+07 3.707156708114847099e+00 -1.310265196842626656e+00 -2.530342248548572925e+00 2.540523449604444317e-01 4.738587123165875860e-07 2.664703362370984507e+01 6.135706239446540167e+01 2.940758047327458158e+01 3.554912948943881226e+10 3.980298051056118774e+10 3.239765442461912115e-01
6.309573444801839441e+07 3.673793982111835721e+00 -1.301224910673020929e+00 -2.527386944326923679e+00 2.551309020326305022e-01 3.803758594347162433e-07 2.400009421732962878e+01 5.526225917527580833e+01 2.649209743403106287e+01 3.537570013924906921e+10 3.997640986075093079e+10 3.354500689280004999e-01
7.079457843841272593e+07 3.640524527792667886e+00 -1.292127772309033196e+00 -2.524403402300567478e+00 2.562163239560760197e-01 3.053442193386786179e-07 2.161671528668798459e+01 4.977432637862426645e+01 2.386618279518357255e+01 3.520043600717528534e+10 4.015167399282471466e+10 3.473273737074496492e-01
7.943282347242692113e+07 3.607349321088984428e+00 -1.282973242557670090e+00 -2.521398899559548212e+00 2.573085230778703880e-01 2.451162096745424959e-07 1.947027261330831749e+01 4.483195947593395658e+01 2.150102564881962763e+01 3.502331396777514648e+10 4.032879603222485352e+10 3.596225704703212012e-01
8.912509381337313354e+07 3.574269209517974222e+00 -1.273760738331936038e+00 -2.518372885731160693e+00 2.584074067727293311e-01 1.967705292602353032e-07 1.753719188002555285e+01 4.038087659592306267e+01 1.937070474702321121e+01 3.484431200432882690e+10 4.050779799567117310e+10 3.723501440113828886e-01
9.999999999999836087e+07 3.541285217394807283e+00 -1.264489717018132398e+00 -2.515308955417352443e+00 2.595128668223256052e-01 1.579676139649907566e-07 1.579676139649881605e+01 3.637338730916198415e+01 1.745184814939609197e+01 3.466340480068397522e+10 4.068870519931602478e+10 3.855252772613043666e-01
1.122018454301946908e+08 3.508398529546587596e+00 -1.255159673971351975e+00 -2.512209409961082329e+00 2.606247791415345350e-01 1.268216180656101791e-07 1.422961958740478039e+01 3.276490994093433073e+01 1.572339071814369049e+01 3.448056424839289856e+10 4.087154575160710144e+10 3.991639066801762059e-01
1.258925411794145554e+08 3.475610104681579493e+00 -1.245770033298741586e+00 -2.509084975125528416e+00 2.617430161906514341e-01 1.018182420542204682e-07 1.281815723062654833e+01 2.951489775889453426e+01 1.416639552564797455e+01 3.429576452733677673e+10 4.105634547266322327e+10 4.132823696428303273e-01
1.412537544622726440e+08 3.442920724849964476e+00 -1.236320159069513203e+00 -2.505939683933828377e+00 2.628674449732816276e-01 8.174495201997939594e-08 1.154678138116042696e+01 2.658744668032120018e+01 1.276383691466758741e+01 3.410898247366981125e+10 4.124312752633018494e+10 4.278973378028386731e-01
1.584893192461085021e+08 3.410331252067034580e+00 -1.226809427946140119e+00 -2.502757449549314117e+00 2.639979176933993088e-01 6.563159431398744852e-08 1.040190670386063587e+01 2.395127531502433271e+01 1.150036886478395459e+01 3.392019252404693222e+10 4.143191747595306396e+10 4.430261993158965961e-01
1.778279410038893819e+08 3.377842825219549816e+00 -1.217237288356848079e+00 -2.499532053912390861e+00 2.651342640255165417e-01 5.269704842884049333e-08 9.371007619082948992e+00 2.157754245003402360e+01 1.036214842065750119e+01 3.372936474240773392e+10 4.162274525759226990e+10 4.586873156363184267e-01
1.995262314968841970e+08 3.345456434213206709e+00 -1.207603136950955225e+00 -2.496277116387171535e+00 2.662763050624041838e-01 4.231246923531511238e-08 8.442447531850273634e+00 1.943945383522281389e+01 9.336723513526084872e+00 3.353647046960990524e+10 4.181563953039009094e+10 4.748996329238691638e-01
2.238721138568291962e+08 3.313172841239969912e+00 -1.197906292569648201e+00 -2.492999655137589698e+00 2.674238555679048224e-01 3.397446043109658280e-08 7.605934273854792593e+00 1.751331087727053770e+01 8.412904395713754369e+00 3.334148489728925705e+10 4.201062510271073914e+10 4.916824218858555917e-01
2.511886431509530842e+08 3.280992780589119917e+00 -1.188146053607485486e+00 -2.489688727749388431e+00 2.685767162955198240e-01 2.728020871881293804e-08 6.852478612953421866e+00 1.577841510424706506e+01 7.580611246175817719e+00 3.314438238209339142e+10 4.220772761790660858e+10 5.090556454885390991e-01
2.818382931264402866e+08 3.248917311535664432e+00 -1.178321805927781352e+00 -2.486328700834969041e+00 2.697346603749874450e-01 2.190615842648486270e-08 6.173994299877880287e+00 1.421614723912901823e+01 6.830747187591418523e+00 3.294513204824792862e+10 4.240697795175207520e+10 5.270404269884806370e-01
3.162277660168314576e+08 3.216947489264342597e+00 -1.168432925234127229e+00 -2.482932715939714541e+00 2.708974439766417275e-01 1.759122707585084228e-08 5.562834439691110688e+00 1.280889965562663768e+01 6.155121015222530190e+00 3.274370243834935760e+10 4.260840756165064240e+10 5.456587636711427436e-01
3.548133892335673571e+08 3.185084093000669192e+00 -1.158478691501534152e+00 -2.479510783545945785e+00 2.720648153675007674e-01 1.412629541623570595e-08 5.012198753949197894e+00 1.154101413396675468e+01 5.546373170482698178e+00 3.254006653676691437e+10 4.281204346323308563e+10 5.649330349250882843e-01
3.981071705534887910e+08 3.153327784232098807e+00 -1.148458334636866418e+00 -2.476059821077007506e+00 2.732365084127113541e-01 1.134395770408837024e-08 4.516110904453071839e+00 1.039872964690150070e+01 4.997879575960993748e+00 3.233419865733831787e+10 4.301791134266168213e+10 5.848862397893650478e-01
4.466835921509543657e+08 3.121679508222027000e+00 -1.138371160905127688e+00 -2.472557076113326424e+00 2.744122266918154751e-01 9.110098981358007858e-09 4.069331737843745245e+00 9.369982598006561858e+00 4.503661769838294582e+00 3.212606799927961349e+10 4.322604200072038269e+10 6.055426600789221014e-01
5.011872336272612214e+08 3.090140384511791183e+00 -1.128216521758496071e+00 -2.469009371829963939e+00 2.755916461315980337e-01 7.316393788520011685e-09 3.666883162996021905e+00 8.443310508865495834e+00 4.058329442166495049e+00 3.191564057623302078e+10 4.343646942376698303e+10 6.269278560041798842e-01
5.623413251903352737e+08 3.058711246307123766e+00 -1.117993665913402657e+00 -2.465431527157039948e+00 2.767744310197094437e-01 5.875887551647001497e-09 3.304254392462569356e+00 7.608326907544410211e+00 3.657038506756248974e+00 3.170288667442641830e+10 4.364922332557357788e+10 6.490679361420639282e-01
6.309573444801788330e+08 3.027392736979523047e+00 -1.107701766248359254e+00 -2.461827884070571404e+00 2.779602294453166200e-01 4.718978743720897394e-09 2.977474296796547737e+00 6.855887930576660239e+00 3.295433135803223834e+00 3.148778043746641541e+10 4.386432956253358459e+10 6.719895176920833713e-01
7.079457843841228485e+08 2.996185669166370413e+00 -1.097340036086692283e+00 -2.458173732832916958e+00 2.791486584825279005e-01 3.790004869175293406e-09 2.683117969927947932e+00 6.178107440300539821e+00 2.969583251531294987e+00 3.127029198845233536e+10 4.408181801154766846e+10 6.957205500149652444e-01
7.943282347242627144e+08 2.965091191811505489e+00 -1.086907788068300018e+00 -2.454464584827232621e+00 2.803392962080205053e-01 3.044045191716336001e-09 2.417971043556916833e+00 5.567584080185413953e+00 2.675940963519147342e+00 3.105038562965419769e+10 4.430172437034580231e+10 7.202907275664793829e-01
8.912509381337221861e+08 2.934110232609423274e+00 -1.076404249774884692e+00 -2.450720040111711295e+00 2.815317014375951499e-01 2.444923229566599531e-09 2.179040122016161707e+00 5.017425301990340536e+00 2.411315728964754435e+00 3.082802877361651611e+10 4.452408122638348389e+10 7.457306163711019398e-01
9.999999999999754429e+08 2.903243461423295368e+00 -1.065828546983541569e+00 -2.446949531305736336e+00 2.827254138537299011e-01 1.963693853132747484e-09 1.963693853132699285e+00 4.521572193427393138e+00 2.172840791579312203e+00 3.060319484359546661e+10 4.474891515640453339e+10 7.720712215530939337e-01
1.122018454301937819e+09 2.872491572586537867e+00 -1.055179796911069889e+00 -2.443133820886796759e+00 2.839199416353163641e-01 1.577215028762300451e-09 1.769664368673662835e+00 4.074802794910695525e+00 1.957931416870860808e+00 3.037585544042151260e+10 4.497625455957849121e+10 7.993448384413870400e-01
1.258925411794135332e+09 2.841855684454180242e+00 -1.044457248812810102e+00 -2.439254337778539394e+00 2.851147441125788107e-01 1.266863333631171157e-09 1.594886443978513313e+00 3.672361750923208046e+00 1.764252303225014140e+00 3.014597460384479141e+10 4.520613539615521240e+10 8.275859372468135078e-01
1.412537544622714996e+09 2.811336848531685195e+00 -1.033660117022450198e+00 -2.435332209226823252e+00 2.863092489286868103e-01 1.017589368713439345e-09 1.437383188316660121e+00 3.309697102338195140e+00 1.589700831893479771e+00 2.991351708014679718e+10 4.543859291985320282e+10 8.568303989633269113e-01
1.584893192461071968e+09 2.780935791167153059e+00 -1.022787486588002670e+00 -2.431380393011954411e+00 2.875028604095602458e-01 8.173501906143852917e-10 1.295412752961498715e+00 2.982798094243525711e+00 1.432388451978937383e+00 2.967845488483594513e+10 4.567365511516405487e+10 8.871146057089062120e-01
1.778279410038879156e+09 2.750653137332779608e+00 -1.011838387963401864e+00 -2.427390748408901455e+00 2.886949489696092330e-01 6.565105561589417991e-10 1.167459204490619573e+00 2.688174160938788138e+00 1.290614145599380036e+00 2.944076135595973587e+10 4.591134864404026794e+10 9.184760997280246864e-01
1.995262314968825817e+09 2.720489911211463330e+00 -1.000811978505231181e+00 -2.423332789424653466e+00 2.898848292927599934e-01 5.273450979631517347e-10 1.052191800949420442e+00 2.422761155836693714e+00 1.162840762679993478e+00 2.920040213612455368e+10 4.615170786387544250e+10 9.509548934272353815e-01
2.238721138568273544e+09 2.690447284844248887e+00 -9.897074566850501132e-01 -2.419221118262003589e+00 2.910717679466519603e-01 4.235991377706134809e-10 9.483203440063667777e-01 2.183588287492045588e+00 1.047682026596775451e+00 2.895733990388581085e+10 4.639477009611418915e+10 9.845932078749373151e-01
2.511886431509510040e+09 2.660526070145437405e+00 -9.785238739709222200e-01 -2.415074525154802476e+00 2.922550012137767328e-01 3.402566764122858330e-10 8.546861287105427252e-01 1.967987539157686205e+00 9.438926309305325502e-01 2.871154474253260040e+10 4.664056525746739960e+10 1.019434048853118391e+00
2.818382931264379978e+09 2.630726885689032013e+00 -9.672601903943629509e-01 -2.410896422799501337e+00 2.934337261751598369e-01 2.733039169348675223e-10 7.702750945369285507e-01 1.773623950185311049e+00 8.503523436969580018e-01 2.846299192591575241e+10 4.688911807408424377e+10 1.055521366517394144e+00
3.162277660168288708e+09 2.601050619990036505e+00 -9.559154480187891378e-01 -2.406650924442607753e+00 2.946070798447394390e-01 2.195318902927975697e-10 6.942207923674293957e-01 1.598502447751757538e+00 7.660491837485315925e-01 2.821165042471741104e+10 4.714045957528259277e+10 1.092901734671330338e+00
3.548133892335644245e+09 2.571498521039172758e+00 -9.444888110972116113e-01 -2.402338354864657521e+00 2.957741330082293563e-01 1.763436166050990344e-10 6.256907627735945887e-01 1.440706223186552837e+00 6.900689669750741384e-01 2.795748224572649384e+10 4.739462775427350616e+10 1.131624915432732692e+00
3.981071705534855366e+09 2.542071522339841572e+00 -9.329793086184328121e-01 -2.397984547927145993e+00 2.969339141593812514e-01 1.416483790977344636e-10 5.639123541608654921e-01 1.298456180445987762e+00 6.215899068842608566e-01 2.770045560222055817e+10 4.765165439777944183e+10 1.171742049279313802e+00
4.466835921509507179e+09 2.512770288095067528e+00 -9.213858449504364057e-01 -2.393600871580862766e+00 2.980854047496797055e-01 1.137741102736928611e-10 5.082102827083151420e-01 1.170197421070456212e+00 5.598735668463500348e-01 2.744054742630691910e+10 4.791156257369308472e+10 1.213305069180093732e+00
5.011872336272571564e+09 2.483595570855006596e+00 -9.097073371501923633e-01 -2.389156679068099809e+00 2.992275219779921835e-01 9.138512981717492581e-11 4.580106040773767595e-01 1.054608389381765710e+00 5.042534215850447143e-01 2.717773136410595322e+10 4.817437863589404297e+10 1.256368527838189530e+00
5.623413251903306961e+09 2.454548618384461811e+00 -8.979428821765752522e-01 -2.384632628413616118e+00 3.003590998145615476e-01 7.340394930914516835e-11 4.127807412870855286e-01 9.504627815626750520e-01 4.541266423114339035e-01 2.691197117376535797e+10 4.844013882623464203e+10 1.300991141705835741e+00
6.309573444801736832e+09 2.425630516993495522e+00 -8.860914976011096122e-01 -2.380059258682483581e+00 3.014789115898922622e-01 5.895915959897062739e-11 3.720071477334924714e-01 8.565781128583734860e-01 4.089506199509078677e-01 2.664323398587611008e+10 4.870887601412388611e+10 1.347234026357789771e+00
7.079457843841170311e+09 2.396842005987040114e+00 -8.741520400496036736e-01 -2.375451802947427193e+00 3.025856735406264320e-01 4.735419827045552558e-11 3.352420503845863764e-01 7.719233477603074656e-01 3.682380834354410104e-01 2.637149795304022598e+10 4.898061204695977783e+10 1.395159196405626467e+00
7.943282347242561340e+09 2.368183750111824359e+00 -8.621233111868557009e-01 -2.370794442351284559e+00 3.036780303304408846e-01 3.803208118093253967e-11 3.020995590733974723e-01 6.956099413224792194e-01 3.315497512083714904e-01 2.609674232887474823e+10 4.925536767112525177e+10 1.444831155288056390e+00
8.912509381337148666e+09 2.339656912606361328e+00 -8.500043000757705469e-01 -2.366049396966911189e+00 3.047545295269258880e-01 3.054567706433081149e-11 2.722386333951433146e-01 6.268526189927280390e-01 2.984881872004914727e-01 2.581893592850070572e+10 4.953317407149929810e+10 1.496319321436927474e+00
9.999999999999671936e+09 2.311262736527002648e+00 -8.377940143701048115e-01 -2.361242218390460668e+00 3.058136341938946234e-01 2.453224059156808841e-11 2.453224059156728365e-01 5.648757148388625637e-01 2.686949788547018381e-01 2.553804625360378647e+10 4.981406374639620972e+10 1.549697086003575031e+00
1.122018454301928520e+10 2.283002055131759800e+00 -8.254912677363728246e-01 -2.356394020342354345e+00 3.068537370267298003e-01 1.970133494793333493e-11 2.210526138596472512e-01 5.089924534405927403e-01 2.418482746477155498e-01 2.525405259342888641e+10 5.009805740657111359e+10 1.605039293004618228e+00
1.258925411794124985e+10 2.254875518914743804e+00 -8.130947691758385609e-01 -2.351505963623468531e+00 3.078731469167559354e-01 1.582056410951234696e-11 1.991691018638318544e-01 4.586038049366718550e-01 2.176583681882840460e-01 2.496694086596863556e+10 5.038516913403136444e+10 1.662423018703630406e+00
1.412537544622703552e+10 2.226884145498819745e+00 -8.006033642452281551e-01 -2.346529688066314900e+00 3.088700644552720420e-01 1.270415687653542985e-11 1.794509856088299105e-01 4.132011643859808125e-01 1.958632439552178139e-01 2.467668833042932129e+10 5.067542166957067871e+10 1.721930765619564596e+00
1.584893192461058998e+10 2.199029290941933112e+00 -7.880160316030266898e-01 -2.341474016061713570e+00 3.098425794752283635e-01 1.020136256307634650e-11 1.616807008004680080e-01 3.722835714879881297e-01 1.762261255583686681e-01 2.438326536635596848e+10 5.096884463364402771e+10 1.783651084805067955e+00
1.778279410038864517e+10 2.171311915040870399e+00 -7.753315540173260079e-01 -2.336369787180628599e+00 3.107886925009242796e-01 8.190973608343978686e-12 1.456583971588983895e-01 3.353908539674857470e-01 1.585342649219818878e-01 2.408665327934543610e+10 5.126545672065456390e+10 1.847675154403138009e+00
1.995262314968809509e+10 2.143732716780601510e+00 -7.625485697564540200e-01 -2.331230172041820037e+00 3.117063039292234938e-01 6.576069952945388455e-12 1.312098455771064653e-01 3.021218344798961009e-01 1.425964477107974082e-01 2.378684553914725876e+10 5.156526446085273743e+10 1.914096214785760752e+00
2.238721138568255234e+10 2.116292553606565541e+00 -7.496657622874108862e-01 -2.326009928735553345e+00 3.125931943298528859e-01 5.279310248101924418e-12 1.181890344948579863e-01 2.721403089832190592e-01 1.282398941242196000e-01 2.348383089583620834e+10 5.186827910416378784e+10 1.983013251557270706e+00
2.511886431509489822e+10 2.088992811281287665e+00 -7.366820413436573345e-01 -2.320692310577214812e+00 3.134470084796289191e-01 4.238135399813298029e-12 1.064571480569106998e-01 2.451266421585026334e-01 1.153082203456766153e-01 2.317758675863204575e+10 5.217452324136795044e+10 2.054533578300211438e+00
2.818382931264356995e+10 2.061834612508290920e+00 -7.235961750590226282e-01 -2.315317312196524036e+00 3.142652764002762944e-01 3.401965556501561813e-12 9.588041657193251133e-02 2.207728179085910736e-01 1.036607338439993198e-01 2.286809860160201263e+10 5.248401139839798737e+10 2.128769178651555016e+00
3.162277660168262863e+10 2.034818736872027412e+00 -7.104067421371832447e-01 -2.309902960356772006e+00 3.150454088329525670e-01 2.730407617445922616e-12 8.634307011802493104e-02 1.988122661371038713e-01 9.317110674285698779e-02 2.255536811923863983e+10 5.279674188076136017e+10 2.205834450581094508e+00
3.548133892335615540e+10 2.007945924788018921e+00 -6.971122715804221048e-01 -2.304421799754765576e+00 3.157846812065685516e-01 2.191195808494387375e-12 7.774656112862676771e-02 1.790180726863263294e-01 8.372534827227126608e-02 2.223939819953570557e+10 5.311271180046429443e+10 2.285849741949193437e+00
